withdrawal_id,source_system,source_id,user_id,amount,currency_id,interface_id,status,event_date_id,event_timestamp
uqmtZOWjsnsfNvoJNRdgzn+5nseKgU+edcuepMJ+BIg=,bitso,27472,qdU08VvIiGNXQ6qkS9n00dgix0M2u6RhTBHmUxKNgrc=,4500,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210329,2021-03-29 20:11:21.941000 UTC
xaupXB4EF+3PZoOG72z2IExRvcZs+sVAszNoIlQkdcw=,bitso,27490,qdU08VvIiGNXQ6qkS9n00dgix0M2u6RhTBHmUxKNgrc=,4500,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210329,2021-03-29 20:30:13.648000 UTC
Dx6UNro7o/BcoW8LXBwZqCX9eKMjj2wS6NQEPDSPIBA=,bitso,27488,qdU08VvIiGNXQ6qkS9n00dgix0M2u6RhTBHmUxKNgrc=,4500,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210329,2021-03-29 20:26:48.917000 UTC
ihhtpfkwtriOiiTQqE7RoW7NHftmvVcM6O/HikDyC7E=,bitso,27471,qdU08VvIiGNXQ6qkS9n00dgix0M2u6RhTBHmUxKNgrc=,4500,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210329,2021-03-29 20:10:36.997000 UTC
EIPb5FilbgVq0OnMsUIjA8ktF1KnUxqmlAyodERwBO8=,bitso,27493,qdU08VvIiGNXQ6qkS9n00dgix0M2u6RhTBHmUxKNgrc=,1,xp6hMie6zm4figY2TZP0pvBGMkMrZMqbH8QDa66k00w=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210329,2021-03-29 20:41:15.862000 UTC
bVchgQVzUjPRH5xJ6+/NaXEr1fK6Z31qeSNSsXNUaao=,bitso,27487,qdU08VvIiGNXQ6qkS9n00dgix0M2u6RhTBHmUxKNgrc=,4500,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20210329,2021-03-29 20:24:51.613000 UTC
qruyvUPA+ydGLxOeAnT6psOlxtYA4bL8bTyWwYUDYH4=,bitso,2478,qjS51BSUorcha2ivCfv1Sev/FiSc57LQHZUxExPxMs0=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,oXLO3K5HR0thXFTVEKXYSo3qMDLpWFh0MLQTU4vj8zM=,failed,20200430,2020-04-30 15:26:54.265000 UTC
/uGIKrf1+Ba2XwzVsnf7dMBYNSxalcbjAvB7xCOqcX8=,bitso,24069,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210215,2021-02-15 21:49:30.477000 UTC
14PoISzqsWfYYNOP8l6JRuQ4c9EYJSan/9uIUs1SMc4=,bitso,24070,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20210215,2021-02-15 21:56:26.678000 UTC
G9U3mvm05Z6N8U0tC/8hEKx6kHS0i6G/sbQQuM10iVQ=,bitso,15740,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201004,2020-10-04 01:39:05.591000 UTC
rkE88FpaioBpu7MKQl16booSl3EH8PCjiwyFh8r2mJM=,bitso,15741,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20201004,2020-10-04 01:47:37.261000 UTC
jdfUcTQkigP/uI/pflq4UB2Xal1Tn/AcMHJ7ee3hQk8=,bitso,16230,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201007,2020-10-07 23:43:47.965000 UTC
9wgizW33DKgD+quPPO0dsPBQRo8x3P7cGiCtV4OC2kU=,bitso,16278,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201008,2020-10-08 14:24:17.380000 UTC
mOycbslVBUVBhylJCPxcci9yGNjs6DGurZctoyMLqVw=,bitso,16262,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20201008,2020-10-08 13:50:09.916000 UTC
e3LBau7YstYv5TOLsVAOHNWiMr1JyNo4o/bvhcHIdNQ=,bitso,16261,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20201008,2020-10-08 13:48:16.508000 UTC
eOrYeYwns571kHepChnwf3tn4PCDeMp8FYrcIKqOuJg=,bitso,16391,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,150000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20201016,2020-10-16 15:26:12.237000 UTC
FM8/APsndl+t4umUMx03V7UaXgzvNbTvPBbOUq4jtDQ=,bitso,3816,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200515,2020-05-15 14:48:11.684000 UTC
xQEvtmE69whD3fy1OfyfEXCOwubYDYMfzp41VqLaOMk=,bitso,3815,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200515,2020-05-15 13:32:45.647000 UTC
cTAKYHgDr/8g2/V4r2PIRYNu90laTfFkJHSfB4mUqaw=,bitso,3822,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200515,2020-05-15 23:47:44.415000 UTC
O3af0m0HuNquL1htqkMrK9oy+qn4+vUCm5fmQtnNA6U=,bitso,3831,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200517,2020-05-17 16:01:13.302000 UTC
ykgSSIymNX+NaH4stwg5gNA9JWSOdbElk4mdBCMVEu4=,bitso,3832,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,200,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200517,2020-05-17 16:38:31.624000 UTC
k0lfrhVrZ2llqPsxoXk2uw3c6M3j/XOKlXW0tJSAWvE=,bitso,3833,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200517,2020-05-17 16:39:20.677000 UTC
2c+INeKnXwO1ngNxqss83ytx4KRx3EeHQph/Nmyr7Mw=,bitso,3838,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200518,2020-05-18 13:22:34.813000 UTC
znwuljQXMfxseZRJMZ9u5KkhwqwMuK/P0EMIS7nJXHc=,bitso,3858,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200518,2020-05-18 21:53:44.373000 UTC
dB9RS73fcxC00P4N6n8GKUHdZ7gJC2bSvPa8Yhu9ICE=,bitso,3881,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,12,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200518,2020-05-18 22:24:26.228000 UTC
hfcgdKu5QydBTX7FJozXV8YGZ3LiPi/QJlx+KzO0J2g=,bitso,3861,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200518,2020-05-18 21:57:24.709000 UTC
Mn1GN3k+9LBrK4rS4VuqlFqBKlnX+99w/itdTY7udbc=,bitso,3862,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200518,2020-05-18 21:57:24.919000 UTC
P3AzNuyN7+RWCUuoEse+iQtrQiiKYyH3uYzawuN9r48=,bitso,3856,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200518,2020-05-18 21:53:43.860000 UTC
46ojWhDsCAXJAlXPStGNWvnOWrfDmjXcFCZRjrcqDyk=,bitso,3857,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200518,2020-05-18 21:53:44.073000 UTC
u8CsDD+RK0Bt2AJFrOatBWhWfO7CnuSsIEpgxa6xg3k=,bitso,3835,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,12,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200518,2020-05-18 01:12:40.436000 UTC
F9MLmi5vmNOCaa+nLEsbiwot2UR77aWVoO+QMjju7uM=,bitso,3859,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200518,2020-05-18 21:57:24.394000 UTC
OVoLXHKHRJdfYPYUPpEMp4NWnqkMBpympqNSrHJzL1M=,bitso,3836,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,3000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200518,2020-05-18 02:36:50.388000 UTC
htPOjE99zTZoYK++aNfmlziw7eBDO5PxvMoRFdX5EEg=,bitso,3860,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200518,2020-05-18 21:57:24.558000 UTC
8jeE8XRo6nKy3T/U5PrstAzN0k85WE/NKDw5HU+vh8g=,bitso,3847,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200518,2020-05-18 17:01:27.677000 UTC
VfUFSmJnVqeK0OQNYcfAbuuZnDBrZcxmR8I2KbFyGwY=,bitso,3896,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,12.55,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200520,2020-05-20 13:37:26.853000 UTC
gX+8HEOG/i3MKZOwCdX3b6ms2KD0qmAeUTtjI5LE1Cg=,bitso,4006,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,19.92,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200522,2020-05-22 14:17:34.664000 UTC
Pgy9tZz4qO2vJi+lFH8l47rQbNHuo/YVaqs6lr8eS+g=,bitso,4350,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,11,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200526,2020-05-26 13:35:16.074000 UTC
ivHyWEgirJ+50cR8RZ/G6BfCCDwMqsmnJnmmqbnxgfA=,bitso,4352,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,11,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200526,2020-05-26 13:35:16.534000 UTC
e9Ptza1rmdMxkwGcevqX2ERR2JcL0fQdJIQg7NNsfCg=,bitso,4351,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,11,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200526,2020-05-26 13:35:16.337000 UTC
nZtIGorbh6jMXD7bUVtBeT+XxhaxbBBqk2VhblJraNo=,bitso,4374,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,14,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200526,2020-05-26 13:42:51.763000 UTC
jrI/uCL/AXXG7XnqvsQSUCOZQC/X6im6Jrj8+Zlyi3U=,bitso,4349,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,11,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200526,2020-05-26 13:35:15.880000 UTC
5nheMr6LB7BHkKr1WFwgL2wFKOcABM41tGZQvZ9kTOM=,bitso,4378,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,6000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200526,2020-05-26 14:12:21.485000 UTC
41mrKWtbx3lpDBnsxFt6n2ypHDfXxk8YY3kZC6qOUMw=,bitso,4736,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,11,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200528,2020-05-28 17:08:09.160000 UTC
9Qlc1kT74Vej68cdPjISUw9Y5tiojEAMgRMU8hcnjFk=,bitso,2111,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10,Tea7TkpsIFiYHJZybnFCvEh1iOrffzFbHX3FbjDMUao=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200331,2020-03-31 14:49:29.299000 UTC
F9wzA80Q4IJEl6CHSkuGJ15jyUPj/vul9XYJWd1SX8I=,bitso,2110,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,801.47,Tea7TkpsIFiYHJZybnFCvEh1iOrffzFbHX3FbjDMUao=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200331,2020-03-31 14:48:04.195000 UTC
ZCwqCRgFPflAA+TqFV4w6Lsqohs95FxHl9wUaj+n7BI=,bitso,2097,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,8,Tea7TkpsIFiYHJZybnFCvEh1iOrffzFbHX3FbjDMUao=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200331,2020-03-31 03:53:38.993000 UTC
ai298woTBvglQcCXtLe3aRyRuaiV6JpiGTeis0pkq8Y=,bitso,2098,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,3,Tea7TkpsIFiYHJZybnFCvEh1iOrffzFbHX3FbjDMUao=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200331,2020-03-31 04:05:58.753000 UTC
OyDLDuSGEaxjcGe/glupGWg7ZheO1VeHGQNhEnIxig4=,bitso,6399,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,150,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200608,2020-06-08 19:20:10.702000 UTC
p9zO+c4a4xxJpM/EhPhBHdUrEckUwf49eBYzZC0eEyc=,bitso,6400,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,132,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200608,2020-06-08 19:22:18.909000 UTC
nJpg3lh2+rm/PvrFi5Jf8r0DOGxgLoWMzLQcfWtkWKo=,bitso,6401,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,140,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200608,2020-06-08 19:37:35.942000 UTC
sEkE02Ve7OjADxgU4wrO4S1Hd+bfijljY0dT0bCKBk0=,bitso,13415,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200903,2020-09-03 20:13:39.022000 UTC
nSWGSr46ZdRL4n7M7VieAHXUyKtZAK2kGmVoQoYxyWs=,bitso,14198,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200911,2020-09-11 21:54:40.998000 UTC
iZuaMUBnojVXtdubh9PlmeLzIAvWm2zcbc8I+LjkDi4=,bitso,2255,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10.09,Tea7TkpsIFiYHJZybnFCvEh1iOrffzFbHX3FbjDMUao=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200407,2020-04-07 22:44:22.975000 UTC
EA5mfR9MJQnUyDop9xjEI/SS6DStKztOHZi176kYtnc=,bitso,2336,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,15,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200408,2020-04-08 22:01:40.152000 UTC
7TydxXm7ip3jPHKrs9UjDD+B37My+ek6JGi5go5xiZc=,bitso,2337,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,333,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200408,2020-04-08 22:04:02.915000 UTC
8Vo6XTRhnyPXnUEkIk5p91ejbY/7kKp8F78IXOts1To=,bitso,2340,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,15,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200408,2020-04-08 23:43:45.241000 UTC
DSYlzIyVFaGb0eb8Wvo+OSKsWxLBHELKK3YP5EImHlA=,bitso,2343,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,19,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200409,2020-04-09 02:14:12.383000 UTC
aA9hLjQ6R9R7fLEwznJCDzZ5OZvarlf4X8Y7CwG/zl8=,bitso,2354,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200413,2020-04-13 20:37:59.179000 UTC
m/QvS2b+Ri2ACotlnshm3KfyNZc5P5yyVFbUH1RYtZA=,bitso,2362,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200415,2020-04-15 17:03:11.219000 UTC
TaaSORcB2hB4Qu9Aa6rdWRWzkjuioG4VajN90tlY6T4=,bitso,2363,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200415,2020-04-15 17:05:31.367000 UTC
0KiogsBC7qCdVsxmym4E2YgHjxdQbAxRgiJGEzkKGtA=,bitso,2370,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,2000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200416,2020-04-16 16:19:47.668000 UTC
0IMih2E74v/tk6HFI3NRAcIdOytFej0dk/IRVEuwWDo=,bitso,2366,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200416,2020-04-16 14:54:49.666000 UTC
WYfAjmLRjjspnDDDyLy74+degOQabvbCx6EapGu3PfQ=,bitso,15253,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,100,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,failed,20200928,2020-09-28 19:27:32.151000 UTC
wkcDru1oIXrPlSDd3qazZz4R5JPd59aUS8qsC9OhREg=,bitso,2427,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,1000,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200428,2020-04-28 23:24:37.151000 UTC
mwT1QQ+APfH1+Tqjd4BZ7+kNsybBn117qFQUyWc5s70=,bitso,2426,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,12,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200428,2020-04-28 23:00:11.944000 UTC
PXPNXLdPirHUSWEzzeJJ2YJeDxnQ8aAR9Gr8KH+IEpk=,bitso,2481,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,11,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200430,2020-04-30 17:20:10.776000 UTC
GBZ9ohCZbPNSXkAIcPfUlV1rmDp7fSN1huJC5ZiIrYY=,bitso,2480,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,10,U+v/RVG769mL9JiNousX8gYxTYpYVJyOSzrDEGfVsLU=,S15X9usvQrkDmz0eE5KSlfIxdJxRDL40HNaANtmvl+I=,complete,20200430,2020-04-30 17:19:17.947000 UTC
