calendar_id,calendar_date,day_of_week,is_first_date_of_month,is_last_date_of_month,is_first_date_of_quarter,is_last_date_of_quarter,is_first_date_of_year,is_last_date_of_year,is_weekday,fiscal_period_id,fiscal_week_id,is_historical_date,is_future_date,number_of_days_in_month
20300128,2030-01-28,1,false,false,false,false,false,false,true,203001,203005,false,true,31
20300213,2030-02-13,3,false,false,false,false,false,false,true,203002,203007,false,true,28
20300301,2030-03-01,5,true,false,false,false,false,false,true,203003,203009,false,true,31
20300321,2030-03-21,4,false,false,false,false,false,false,true,203003,203012,false,true,31
20300622,2030-06-22,6,false,false,false,false,false,false,false,203006,203025,false,true,30
20301007,2030-10-07,1,false,false,false,false,false,false,true,203010,203041,false,true,31
20301204,2030-12-04,3,false,false,false,false,false,false,true,203012,203049,false,true,31
20301213,2030-12-13,5,false,false,false,false,false,false,true,203012,203050,false,true,31
20200211,2020-02-11,2,false,false,false,false,false,false,true,202002,202007,true,false,29
20200314,2020-03-14,6,false,false,false,false,false,false,false,202003,202011,true,false,31
20200316,2020-03-16,1,false,false,false,false,false,false,true,202003,202012,true,false,31
20200403,2020-04-03,5,false,false,false,false,false,false,true,202004,202014,true,false,30
20200505,2020-05-05,2,false,false,false,false,false,false,true,202005,202019,true,false,31
20200824,2020-08-24,1,false,false,false,false,false,false,true,202008,202035,true,false,31
20201021,2020-10-21,3,false,false,false,false,false,false,true,202010,202043,true,false,31
20201026,2020-10-26,1,false,false,false,false,false,false,true,202010,202044,true,false,31
20201108,2020-11-08,7,false,false,false,false,false,false,false,202011,202045,true,false,30
20210302,2021-03-02,2,false,false,false,false,false,false,true,202103,202109,true,false,31
20210702,2021-07-02,5,false,false,false,false,false,false,true,202107,202126,true,false,31
20210905,2021-09-05,7,false,false,false,false,false,false,false,202109,202135,true,false,30
20211008,2021-10-08,5,false,false,false,false,false,false,true,202110,202140,true,false,31
20211012,2021-10-12,2,false,false,false,false,false,false,true,202110,202141,true,false,31
20211128,2021-11-28,7,false,false,false,false,false,false,false,202111,202147,true,false,30
20211213,2021-12-13,1,false,false,false,false,false,false,true,202112,202150,true,false,31
20211231,2021-12-31,5,false,true,false,true,false,true,true,202112,202152,true,false,31
20220306,2022-03-06,7,false,false,false,false,false,false,false,202203,202209,true,false,31
20220311,2022-03-11,5,false,false,false,false,false,false,true,202203,202210,true,false,31
20220317,2022-03-17,4,false,false,false,false,false,false,true,202203,202211,true,false,31
20220407,2022-04-07,4,false,false,false,false,false,false,true,202204,202214,true,false,30
20220718,2022-07-18,1,false,false,false,false,false,false,true,202207,202229,true,false,31
20220817,2022-08-17,3,false,false,false,false,false,false,true,202208,202233,true,false,31
20220826,2022-08-26,5,false,false,false,false,false,false,true,202208,202234,true,false,31
20220904,2022-09-04,7,false,false,false,false,false,false,false,202209,202235,true,false,30
20220927,2022-09-27,2,false,false,false,false,false,false,true,202209,202239,true,false,30
20221019,2022-10-19,3,false,false,false,false,false,false,true,202210,202242,true,false,31
20230319,2023-03-19,7,false,false,false,false,false,false,false,202303,202311,true,false,31
20230408,2023-04-08,6,false,false,false,false,false,false,false,202304,202314,true,false,30
20230625,2023-06-25,7,false,false,false,false,false,false,false,202306,202325,true,false,30
20230724,2023-07-24,1,false,false,false,false,false,false,true,202307,202330,true,false,31
20231231,2023-12-31,7,false,true,false,true,false,true,false,202312,202352,true,false,31
20240216,2024-02-16,5,false,false,false,false,false,false,true,202402,202407,true,false,29
20240314,2024-03-14,4,false,false,false,false,false,false,true,202403,202411,true,false,31
20240330,2024-03-30,6,false,false,false,false,false,false,false,202403,202413,true,false,31
20240513,2024-05-13,1,false,false,false,false,false,false,true,202405,202420,true,false,31
20241114,2024-11-14,4,false,false,false,false,false,false,true,202411,202446,false,true,30
20250122,2025-01-22,3,false,false,false,false,false,false,true,202501,202504,false,true,31
20250321,2025-03-21,5,false,false,false,false,false,false,true,202503,202512,false,true,31
20250409,2025-04-09,3,false,false,false,false,false,false,true,202504,202515,false,true,30
20250418,2025-04-18,5,false,false,false,false,false,false,true,202504,202516,false,true,30
20250807,2025-08-07,4,false,false,false,false,false,false,true,202508,202532,false,true,31
20250820,2025-08-20,3,false,false,false,false,false,false,true,202508,202534,false,true,31
20260216,2026-02-16,1,false,false,false,false,false,false,true,202602,202608,false,true,28
20260418,2026-04-18,6,false,false,false,false,false,false,false,202604,202616,false,true,30
20260429,2026-04-29,3,false,false,false,false,false,false,true,202604,202618,false,true,30
20260621,2026-06-21,7,false,false,false,false,false,false,false,202606,202625,false,true,30
20260801,2026-08-01,6,true,false,false,false,false,false,false,202608,202631,false,true,31
20260812,2026-08-12,3,false,false,false,false,false,false,true,202608,202633,false,true,31
20261114,2026-11-14,6,false,false,false,false,false,false,false,202611,202646,false,true,30
20261220,2026-12-20,7,false,false,false,false,false,false,false,202612,202651,false,true,31
20270201,2027-02-01,1,true,false,false,false,false,false,true,202702,202705,false,true,28
20270315,2027-03-15,1,false,false,false,false,false,false,true,202703,202711,false,true,31
20270318,2027-03-18,4,false,false,false,false,false,false,true,202703,202711,false,true,31
20270621,2027-06-21,1,false,false,false,false,false,false,true,202706,202725,false,true,30
20270806,2027-08-06,5,false,false,false,false,false,false,true,202708,202731,false,true,31
20270819,2027-08-19,4,false,false,false,false,false,false,true,202708,202733,false,true,31
20271215,2027-12-15,3,false,false,false,false,false,false,true,202712,202750,false,true,31
20271217,2027-12-17,5,false,false,false,false,false,false,true,202712,202750,false,true,31
20271218,2027-12-18,6,false,false,false,false,false,false,false,202712,202750,false,true,31
20280218,2028-02-18,5,false,false,false,false,false,false,true,202802,202807,false,true,29
20280515,2028-05-15,1,false,false,false,false,false,false,true,202805,202820,false,true,31
20280519,2028-05-19,5,false,false,false,false,false,false,true,202805,202820,false,true,31
20280530,2028-05-30,2,false,false,false,false,false,false,true,202805,202822,false,true,31
20280815,2028-08-15,2,false,false,false,false,false,false,true,202808,202833,false,true,31
20281104,2028-11-04,6,false,false,false,false,false,false,false,202811,202844,false,true,30
20290108,2029-01-08,1,false,false,false,false,false,false,true,202901,202902,false,true,31
20290427,2029-04-27,5,false,false,false,false,false,false,true,202904,202917,false,true,30
20290522,2029-05-22,2,false,false,false,false,false,false,true,202905,202921,false,true,31
20290611,2029-06-11,1,false,false,false,false,false,false,true,202906,202924,false,true,30
20290620,2029-06-20,3,false,false,false,false,false,false,true,202906,202925,false,true,30
20290704,2029-07-04,3,false,false,false,false,false,false,true,202907,202927,false,true,31
20290721,2029-07-21,6,false,false,false,false,false,false,false,202907,202929,false,true,31
20290829,2029-08-29,3,false,false,false,false,false,false,true,202908,202935,false,true,31
20291025,2029-10-25,4,false,false,false,false,false,false,true,202910,202943,false,true,31
20291128,2029-11-28,3,false,false,false,false,false,false,true,202911,202948,false,true,30
20291227,2029-12-27,4,false,false,false,false,false,false,true,202912,202952,false,true,31
20300521,2030-05-21,2,false,false,false,false,false,false,true,203005,203021,false,true,31
20300527,2030-05-27,1,false,false,false,false,false,false,true,203005,203022,false,true,31
20300812,2030-08-12,1,false,false,false,false,false,false,true,203008,203033,false,true,31
20200109,2020-01-09,4,false,false,false,false,false,false,true,202001,202002,true,false,31
20200405,2020-04-05,7,false,false,false,false,false,false,false,202004,202014,true,false,30
20200828,2020-08-28,5,false,false,false,false,false,false,true,202008,202035,true,false,31
20201221,2020-12-21,1,false,false,false,false,false,false,true,202012,202052,true,false,31
20201227,2020-12-27,7,false,false,false,false,false,false,false,202012,202052,true,false,31
20210225,2021-02-25,4,false,false,false,false,false,false,true,202102,202108,true,false,28
20210427,2021-04-27,2,false,false,false,false,false,false,true,202104,202117,true,false,30
20210524,2021-05-24,1,false,false,false,false,false,false,true,202105,202121,true,false,31
20211011,2021-10-11,1,false,false,false,false,false,false,true,202110,202141,true,false,31
20211013,2021-10-13,3,false,false,false,false,false,false,true,202110,202141,true,false,31
20220131,2022-01-31,1,false,true,false,false,false,false,true,202201,202205,true,false,31
20220217,2022-02-17,4,false,false,false,false,false,false,true,202202,202207,true,false,28
20220510,2022-05-10,2,false,false,false,false,false,false,true,202205,202219,true,false,31
20221206,2022-12-06,2,false,false,false,false,false,false,true,202212,202249,true,false,31
20230120,2023-01-20,5,false,false,false,false,false,false,true,202301,202303,true,false,31
20230130,2023-01-30,1,false,false,false,false,false,false,true,202301,202305,true,false,31
20230219,2023-02-19,7,false,false,false,false,false,false,false,202302,202307,true,false,28
20230415,2023-04-15,6,false,false,false,false,false,false,false,202304,202315,true,false,30
20230526,2023-05-26,5,false,false,false,false,false,false,true,202305,202321,true,false,31
20230621,2023-06-21,3,false,false,false,false,false,false,true,202306,202325,true,false,30
20230805,2023-08-05,6,false,false,false,false,false,false,false,202308,202331,true,false,31
20230809,2023-08-09,3,false,false,false,false,false,false,true,202308,202332,true,false,31
20230813,2023-08-13,7,false,false,false,false,false,false,false,202308,202332,true,false,31
20230831,2023-08-31,4,false,true,false,false,false,false,true,202308,202335,true,false,31
20231008,2023-10-08,7,false,false,false,false,false,false,false,202310,202340,true,false,31
20231203,2023-12-03,7,false,false,false,false,false,false,false,202312,202348,true,false,31
20231206,2023-12-06,3,false,false,false,false,false,false,true,202312,202349,true,false,31
20240226,2024-02-26,1,false,false,false,false,false,false,true,202402,202409,true,false,29
20240408,2024-04-08,1,false,false,false,false,false,false,true,202404,202415,true,false,30
20240421,2024-04-21,7,false,false,false,false,false,false,false,202404,202416,true,false,30
20240522,2024-05-22,3,false,false,false,false,false,false,true,202405,202421,true,false,31
20240912,2024-09-12,4,false,false,false,false,false,false,true,202409,202437,true,false,30
20241106,2024-11-06,3,false,false,false,false,false,false,true,202411,202445,false,true,30
20241118,2024-11-18,1,false,false,false,false,false,false,true,202411,202447,false,true,30
20241211,2024-12-11,3,false,false,false,false,false,false,true,202412,202450,false,true,31
20250205,2025-02-05,3,false,false,false,false,false,false,true,202502,202506,false,true,28
20250208,2025-02-08,6,false,false,false,false,false,false,false,202502,202506,false,true,28
20250307,2025-03-07,5,false,false,false,false,false,false,true,202503,202510,false,true,31
20250313,2025-03-13,4,false,false,false,false,false,false,true,202503,202511,false,true,31
20250521,2025-05-21,3,false,false,false,false,false,false,true,202505,202521,false,true,31
20251017,2025-10-17,5,false,false,false,false,false,false,true,202510,202542,false,true,31
20260102,2026-01-02,5,false,false,false,false,false,false,true,202601,202601,false,true,31
20260119,2026-01-19,1,false,false,false,false,false,false,true,202601,202604,false,true,31
20260123,2026-01-23,5,false,false,false,false,false,false,true,202601,202604,false,true,31
20260222,2026-02-22,7,false,false,false,false,false,false,false,202602,202608,false,true,28
20260314,2026-03-14,6,false,false,false,false,false,false,false,202603,202611,false,true,31
20260324,2026-03-24,2,false,false,false,false,false,false,true,202603,202613,false,true,31
20260408,2026-04-08,3,false,false,false,false,false,false,true,202604,202615,false,true,30
20260511,2026-05-11,1,false,false,false,false,false,false,true,202605,202620,false,true,31
20260512,2026-05-12,2,false,false,false,false,false,false,true,202605,202620,false,true,31
20260616,2026-06-16,2,false,false,false,false,false,false,true,202606,202625,false,true,30
20260831,2026-08-31,1,false,true,false,false,false,false,true,202608,202636,false,true,31
20260908,2026-09-08,2,false,false,false,false,false,false,true,202609,202637,false,true,30
20260911,2026-09-11,5,false,false,false,false,false,false,true,202609,202637,false,true,30
20261129,2026-11-29,7,false,false,false,false,false,false,false,202611,202648,false,true,30
20270210,2027-02-10,3,false,false,false,false,false,false,true,202702,202706,false,true,28
20270302,2027-03-02,2,false,false,false,false,false,false,true,202703,202709,false,true,31
20271005,2027-10-05,2,false,false,false,false,false,false,true,202710,202740,false,true,31
20271127,2027-11-27,6,false,false,false,false,false,false,false,202711,202747,false,true,30
20280114,2028-01-14,5,false,false,false,false,false,false,true,202801,202802,false,true,31
20280125,2028-01-25,2,false,false,false,false,false,false,true,202801,202804,false,true,31
20280229,2028-02-29,2,false,true,false,false,false,false,true,202802,202809,false,true,29
20280304,2028-03-04,6,false,false,false,false,false,false,false,202803,202809,false,true,31
20280323,2028-03-23,4,false,false,false,false,false,false,true,202803,202812,false,true,31
20280401,2028-04-01,6,true,false,true,false,false,false,false,202804,202813,false,true,30
20280412,2028-04-12,3,false,false,false,false,false,false,true,202804,202815,false,true,30
20280517,2028-05-17,3,false,false,false,false,false,false,true,202805,202820,false,true,31
20280531,2028-05-31,3,false,true,false,false,false,false,true,202805,202822,false,true,31
20280728,2028-07-28,5,false,false,false,false,false,false,true,202807,202830,false,true,31
20280829,2028-08-29,2,false,false,false,false,false,false,true,202808,202835,false,true,31
20280905,2028-09-05,2,false,false,false,false,false,false,true,202809,202836,false,true,30
20280919,2028-09-19,2,false,false,false,false,false,false,true,202809,202838,false,true,30
20280924,2028-09-24,7,false,false,false,false,false,false,false,202809,202838,false,true,30
20281212,2028-12-12,2,false,false,false,false,false,false,true,202812,202850,false,true,31
20290313,2029-03-13,2,false,false,false,false,false,false,true,202903,202911,false,true,31
20290412,2029-04-12,4,false,false,false,false,false,false,true,202904,202915,false,true,30
20290524,2029-05-24,4,false,false,false,false,false,false,true,202905,202921,false,true,31
20290616,2029-06-16,6,false,false,false,false,false,false,false,202906,202924,false,true,30
20290625,2029-06-25,1,false,false,false,false,false,false,true,202906,202926,false,true,30
20290628,2029-06-28,4,false,false,false,false,false,false,true,202906,202926,false,true,30
20290812,2029-08-12,7,false,false,false,false,false,false,false,202908,202932,false,true,31
20290816,2029-08-16,4,false,false,false,false,false,false,true,202908,202933,false,true,31
20290925,2029-09-25,2,false,false,false,false,false,false,true,202909,202939,false,true,30
20291002,2029-10-02,2,false,false,false,false,false,false,true,202910,202940,false,true,31
20300515,2030-05-15,3,false,false,false,false,false,false,true,203005,203020,false,true,31
20300714,2030-07-14,7,false,false,false,false,false,false,false,203007,203028,false,true,31
20300918,2030-09-18,3,false,false,false,false,false,false,true,203009,203038,false,true,30
20200201,2020-02-01,6,true,false,false,false,false,false,false,202002,202005,true,false,29
20200404,2020-04-04,6,false,false,false,false,false,false,false,202004,202014,true,false,30
20200410,2020-04-10,5,false,false,false,false,false,false,true,202004,202015,true,false,30
20200423,2020-04-23,4,false,false,false,false,false,false,true,202004,202017,true,false,30
20200721,2020-07-21,2,false,false,false,false,false,false,true,202007,202030,true,false,31
20200818,2020-08-18,2,false,false,false,false,false,false,true,202008,202034,true,false,31
20200905,2020-09-05,6,false,false,false,false,false,false,false,202009,202036,true,false,30
20200920,2020-09-20,7,false,false,false,false,false,false,false,202009,202038,true,false,30
20210208,2021-02-08,1,false,false,false,false,false,false,true,202102,202106,true,false,28
20210515,2021-05-15,6,false,false,false,false,false,false,false,202105,202119,true,false,31
20210604,2021-06-04,5,false,false,false,false,false,false,true,202106,202122,true,false,30
20210624,2021-06-24,4,false,false,false,false,false,false,true,202106,202125,true,false,30
20210713,2021-07-13,2,false,false,false,false,false,false,true,202107,202128,true,false,31
20211102,2021-11-02,2,false,false,false,false,false,false,true,202111,202144,true,false,30
20211224,2021-12-24,5,false,false,false,false,false,false,true,202112,202151,true,false,31
20220120,2022-01-20,4,false,false,false,false,false,false,true,202201,202203,true,false,31
20220127,2022-01-27,4,false,false,false,false,false,false,true,202201,202204,true,false,31
20220222,2022-02-22,2,false,false,false,false,false,false,true,202202,202208,true,false,28
20220304,2022-03-04,5,false,false,false,false,false,false,true,202203,202209,true,false,31
20220325,2022-03-25,5,false,false,false,false,false,false,true,202203,202212,true,false,31
20220327,2022-03-27,7,false,false,false,false,false,false,false,202203,202212,true,false,31
20220419,2022-04-19,2,false,false,false,false,false,false,true,202204,202216,true,false,30
20220430,2022-04-30,6,false,true,false,false,false,false,false,202204,202217,true,false,30
20220621,2022-06-21,2,false,false,false,false,false,false,true,202206,202225,true,false,30
20220818,2022-08-18,4,false,false,false,false,false,false,true,202208,202233,true,false,31
20221105,2022-11-05,6,false,false,false,false,false,false,false,202211,202244,true,false,30
20221121,2022-11-21,1,false,false,false,false,false,false,true,202211,202247,true,false,30
20221129,2022-11-29,2,false,false,false,false,false,false,true,202211,202248,true,false,30
20221217,2022-12-17,6,false,false,false,false,false,false,false,202212,202250,true,false,31
20221230,2022-12-30,5,false,false,false,false,false,false,true,202212,202252,true,false,31
20230113,2023-01-13,5,false,false,false,false,false,false,true,202301,202302,true,false,31
20230325,2023-03-25,6,false,false,false,false,false,false,false,202303,202312,true,false,31
20230510,2023-05-10,3,false,false,false,false,false,false,true,202305,202319,true,false,31
20230630,2023-06-30,5,false,true,false,true,false,false,true,202306,202326,true,false,30
20230821,2023-08-21,1,false,false,false,false,false,false,true,202308,202334,true,false,31
20230901,2023-09-01,5,true,false,false,false,false,false,true,202309,202335,true,false,30
20240117,2024-01-17,3,false,false,false,false,false,false,true,202401,202403,true,false,31
20240122,2024-01-22,1,false,false,false,false,false,false,true,202401,202404,true,false,31
20240305,2024-03-05,2,false,false,false,false,false,false,true,202403,202410,true,false,31
20240412,2024-04-12,5,false,false,false,false,false,false,true,202404,202415,true,false,30
20240610,2024-06-10,1,false,false,false,false,false,false,true,202406,202424,true,false,30
20240618,2024-06-18,2,false,false,false,false,false,false,true,202406,202425,true,false,30
20240715,2024-07-15,1,false,false,false,false,false,false,true,202407,202429,true,false,31
20240801,2024-08-01,4,true,false,false,false,false,false,true,202408,202431,true,false,31
20240818,2024-08-18,7,false,false,false,false,false,false,false,202408,202433,true,false,31
20240924,2024-09-24,2,false,false,false,false,false,false,true,202409,202439,true,false,30
20241001,2024-10-01,2,true,false,true,false,false,false,true,202410,202440,true,false,31
20241013,2024-10-13,7,false,false,false,false,false,false,false,202410,202441,true,false,31
20241212,2024-12-12,4,false,false,false,false,false,false,true,202412,202450,false,true,31
20241227,2024-12-27,5,false,false,false,false,false,false,true,202412,202452,false,true,31
20250131,2025-01-31,5,false,true,false,false,false,false,true,202501,202505,false,true,31
20250218,2025-02-18,2,false,false,false,false,false,false,true,202502,202508,false,true,28
20250228,2025-02-28,5,false,true,false,false,false,false,true,202502,202509,false,true,28
20250305,2025-03-05,3,false,false,false,false,false,false,true,202503,202510,false,true,31
20250326,2025-03-26,3,false,false,false,false,false,false,true,202503,202513,false,true,31
20250517,2025-05-17,6,false,false,false,false,false,false,false,202505,202520,false,true,31
20250831,2025-08-31,7,false,true,false,false,false,false,false,202508,202535,false,true,31
20250927,2025-09-27,6,false,false,false,false,false,false,false,202509,202539,false,true,30
20251105,2025-11-05,3,false,false,false,false,false,false,true,202511,202545,false,true,30
20260421,2026-04-21,2,false,false,false,false,false,false,true,202604,202617,false,true,30
20260811,2026-08-11,2,false,false,false,false,false,false,true,202608,202633,false,true,31
20261028,2026-10-28,3,false,false,false,false,false,false,true,202610,202644,false,true,31
20261115,2026-11-15,7,false,false,false,false,false,false,false,202611,202646,false,true,30
20270405,2027-04-05,1,false,false,false,false,false,false,true,202704,202714,false,true,30
20270608,2027-06-08,2,false,false,false,false,false,false,true,202706,202723,false,true,30
20270813,2027-08-13,5,false,false,false,false,false,false,true,202708,202732,false,true,31
20271104,2027-11-04,4,false,false,false,false,false,false,true,202711,202744,false,true,30
20271106,2027-11-06,6,false,false,false,false,false,false,false,202711,202744,false,true,30
20271126,2027-11-26,5,false,false,false,false,false,false,true,202711,202747,false,true,30
20271226,2027-12-26,7,false,false,false,false,false,false,false,202712,202751,false,true,31
20280211,2028-02-11,5,false,false,false,false,false,false,true,202802,202806,false,true,29
20280408,2028-04-08,6,false,false,false,false,false,false,false,202804,202814,false,true,30
20280423,2028-04-23,7,false,false,false,false,false,false,false,202804,202816,false,true,30
20280430,2028-04-30,7,false,true,false,false,false,false,false,202804,202817,false,true,30
20280724,2028-07-24,1,false,false,false,false,false,false,true,202807,202830,false,true,31
20280725,2028-07-25,2,false,false,false,false,false,false,true,202807,202830,false,true,31
20280726,2028-07-26,3,false,false,false,false,false,false,true,202807,202830,false,true,31
20281006,2028-10-06,5,false,false,false,false,false,false,true,202810,202840,false,true,31
20281029,2028-10-29,7,false,false,false,false,false,false,false,202810,202843,false,true,31
20281103,2028-11-03,5,false,false,false,false,false,false,true,202811,202844,false,true,30
20281110,2028-11-10,5,false,false,false,false,false,false,true,202811,202845,false,true,30
20281113,2028-11-13,1,false,false,false,false,false,false,true,202811,202846,false,true,30
20281114,2028-11-14,2,false,false,false,false,false,false,true,202811,202846,false,true,30
20290227,2029-02-27,2,false,false,false,false,false,false,true,202902,202909,false,true,28
20290416,2029-04-16,1,false,false,false,false,false,false,true,202904,202916,false,true,30
20290526,2029-05-26,6,false,false,false,false,false,false,false,202905,202921,false,true,31
20290614,2029-06-14,4,false,false,false,false,false,false,true,202906,202924,false,true,30
20300221,2030-02-21,4,false,false,false,false,false,false,true,203002,203008,false,true,28
20300525,2030-05-25,6,false,false,false,false,false,false,false,203005,203021,false,true,31
20300621,2030-06-21,5,false,false,false,false,false,false,true,203006,203025,false,true,30
20300804,2030-08-04,7,false,false,false,false,false,false,false,203008,203031,false,true,31
20300830,2030-08-30,5,false,false,false,false,false,false,true,203008,203035,false,true,31
20301111,2030-11-11,1,false,false,false,false,false,false,true,203011,203046,false,true,30
20301223,2030-12-23,1,false,false,false,false,false,false,true,203012,203052,false,true,31
20200116,2020-01-16,4,false,false,false,false,false,false,true,202001,202003,true,false,31
20200515,2020-05-15,5,false,false,false,false,false,false,true,202005,202020,true,false,31
20200518,2020-05-18,1,false,false,false,false,false,false,true,202005,202021,true,false,31
20200609,2020-06-09,2,false,false,false,false,false,false,true,202006,202024,true,false,30
20200625,2020-06-25,4,false,false,false,false,false,false,true,202006,202026,true,false,30
20200710,2020-07-10,5,false,false,false,false,false,false,true,202007,202028,true,false,31
20200711,2020-07-11,6,false,false,false,false,false,false,false,202007,202028,true,false,31
20200716,2020-07-16,4,false,false,false,false,false,false,true,202007,202029,true,false,31
20200906,2020-09-06,7,false,false,false,false,false,false,false,202009,202036,true,false,30
20200925,2020-09-25,5,false,false,false,false,false,false,true,202009,202039,true,false,30
20201011,2020-10-11,7,false,false,false,false,false,false,false,202010,202041,true,false,31
20201109,2020-11-09,1,false,false,false,false,false,false,true,202011,202046,true,false,30
20201215,2020-12-15,2,false,false,false,false,false,false,true,202012,202051,true,false,31
20201218,2020-12-18,5,false,false,false,false,false,false,true,202012,202051,true,false,31
20210107,2021-01-07,4,false,false,false,false,false,false,true,202101,202101,true,false,31
20210205,2021-02-05,5,false,false,false,false,false,false,true,202102,202105,true,false,28
20210307,2021-03-07,7,false,false,false,false,false,false,false,202103,202109,true,false,31
20210705,2021-07-05,1,false,false,false,false,false,false,true,202107,202127,true,false,31
20210815,2021-08-15,7,false,false,false,false,false,false,false,202108,202132,true,false,31
20211002,2021-10-02,6,false,false,false,false,false,false,false,202110,202139,true,false,31
20211022,2021-10-22,5,false,false,false,false,false,false,true,202110,202142,true,false,31
20211026,2021-10-26,2,false,false,false,false,false,false,true,202110,202143,true,false,31
20211126,2021-11-26,5,false,false,false,false,false,false,true,202111,202147,true,false,30
20220104,2022-01-04,2,false,false,false,false,false,false,true,202201,202201,true,false,31
20220218,2022-02-18,5,false,false,false,false,false,false,true,202202,202207,true,false,28
20220409,2022-04-09,6,false,false,false,false,false,false,false,202204,202214,true,false,30
20220513,2022-05-13,5,false,false,false,false,false,false,true,202205,202219,true,false,31
20220615,2022-06-15,3,false,false,false,false,false,false,true,202206,202224,true,false,30
20220616,2022-06-16,4,false,false,false,false,false,false,true,202206,202224,true,false,30
20220725,2022-07-25,1,false,false,false,false,false,false,true,202207,202230,true,false,31
20220821,2022-08-21,7,false,false,false,false,false,false,false,202208,202233,true,false,31
20230111,2023-01-11,3,false,false,false,false,false,false,true,202301,202302,true,false,31
20230201,2023-02-01,3,true,false,false,false,false,false,true,202302,202305,true,false,28
20230215,2023-02-15,3,false,false,false,false,false,false,true,202302,202307,true,false,28
20230426,2023-04-26,3,false,false,false,false,false,false,true,202304,202317,true,false,30
20230707,2023-07-07,5,false,false,false,false,false,false,true,202307,202327,true,false,31
20230906,2023-09-06,3,false,false,false,false,false,false,true,202309,202336,true,false,30
20231128,2023-11-28,2,false,false,false,false,false,false,true,202311,202348,true,false,30
20231213,2023-12-13,3,false,false,false,false,false,false,true,202312,202350,true,false,31
20240218,2024-02-18,7,false,false,false,false,false,false,false,202402,202407,true,false,29
20240405,2024-04-05,5,false,false,false,false,false,false,true,202404,202414,true,false,30
20240422,2024-04-22,1,false,false,false,false,false,false,true,202404,202417,true,false,30
20240726,2024-07-26,5,false,false,false,false,false,false,true,202407,202430,true,false,31
20240727,2024-07-27,6,false,false,false,false,false,false,false,202407,202430,true,false,31
20240825,2024-08-25,7,false,false,false,false,false,false,false,202408,202434,true,false,31
20240901,2024-09-01,7,true,false,false,false,false,false,false,202409,202435,true,false,30
20240918,2024-09-18,3,false,false,false,false,false,false,true,202409,202438,true,false,30
20241020,2024-10-20,7,false,false,false,false,false,false,false,202410,202442,true,false,31
20241125,2024-11-25,1,false,false,false,false,false,false,true,202411,202448,false,true,30
20241203,2024-12-03,2,false,false,false,false,false,false,true,202412,202449,false,true,31
20241208,2024-12-08,7,false,false,false,false,false,false,false,202412,202449,false,true,31
20250115,2025-01-15,3,false,false,false,false,false,false,true,202501,202503,false,true,31
20250510,2025-05-10,6,false,false,false,false,false,false,false,202505,202519,false,true,31
20250717,2025-07-17,4,false,false,false,false,false,false,true,202507,202529,false,true,31
20250720,2025-07-20,7,false,false,false,false,false,false,false,202507,202529,false,true,31
20250801,2025-08-01,5,true,false,false,false,false,false,true,202508,202531,false,true,31
20250913,2025-09-13,6,false,false,false,false,false,false,false,202509,202537,false,true,30
20251122,2025-11-22,6,false,false,false,false,false,false,false,202511,202547,false,true,30
20251202,2025-12-02,2,false,false,false,false,false,false,true,202512,202549,false,true,31
20251212,2025-12-12,5,false,false,false,false,false,false,true,202512,202550,false,true,31
20260221,2026-02-21,6,false,false,false,false,false,false,false,202602,202608,false,true,28
20260329,2026-03-29,7,false,false,false,false,false,false,false,202603,202613,false,true,31
20260508,2026-05-08,5,false,false,false,false,false,false,true,202605,202619,false,true,31
20260804,2026-08-04,2,false,false,false,false,false,false,true,202608,202632,false,true,31
20260829,2026-08-29,6,false,false,false,false,false,false,false,202608,202635,false,true,31
20261102,2026-11-02,1,false,false,false,false,false,false,true,202611,202645,false,true,30
20270316,2027-03-16,2,false,false,false,false,false,false,true,202703,202711,false,true,31
20270425,2027-04-25,7,false,false,false,false,false,false,false,202704,202716,false,true,30
20270709,2027-07-09,5,false,false,false,false,false,false,true,202707,202727,false,true,31
20270729,2027-07-29,4,false,false,false,false,false,false,true,202707,202730,false,true,31
20270809,2027-08-09,1,false,false,false,false,false,false,true,202708,202732,false,true,31
20270827,2027-08-27,5,false,false,false,false,false,false,true,202708,202734,false,true,31
20270908,2027-09-08,3,false,false,false,false,false,false,true,202709,202736,false,true,30
20270920,2027-09-20,1,false,false,false,false,false,false,true,202709,202738,false,true,30
20271001,2027-10-01,5,true,false,true,false,false,false,true,202710,202739,false,true,31
20271221,2027-12-21,2,false,false,false,false,false,false,true,202712,202751,false,true,31
20280328,2028-03-28,2,false,false,false,false,false,false,true,202803,202813,false,true,31
20280409,2028-04-09,7,false,false,false,false,false,false,false,202804,202814,false,true,30
20280415,2028-04-15,6,false,false,false,false,false,false,false,202804,202815,false,true,30
20280424,2028-04-24,1,false,false,false,false,false,false,true,202804,202817,false,true,30
20280610,2028-06-10,6,false,false,false,false,false,false,false,202806,202823,false,true,30
20280616,2028-06-16,5,false,false,false,false,false,false,true,202806,202824,false,true,30
20281001,2028-10-01,7,true,false,true,false,false,false,false,202810,202839,false,true,31
20281017,2028-10-17,2,false,false,false,false,false,false,true,202810,202842,false,true,31
20281123,2028-11-23,4,false,false,false,false,false,false,true,202811,202847,false,true,30
20290120,2029-01-20,6,false,false,false,false,false,false,false,202901,202903,false,true,31
