event_date_id,user_id,total_deposits
20200614,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20201126,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,80
20211110,F+t38/uNnJtZRJsqWTxFPhbWhsXYT7kHoRPaSjV34NA=,20
20211110,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20200615,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,21
20201127,gkiNtumhrsg+mhTs4lTI5k5Z63R29UoQ5Tm5YjJg6h8=,25
20201127,vpkRxwbyt2K0kDbyjqX0Moz0qVLWRA6FhmSk6yJvodM=,17
20201127,wlhs+7gOAxKXql+6MKpZeC1UU5hITbhlEEQamu+uDZc=,17
20201127,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20211111,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20200616,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,140
20201128,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20211112,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,59
20220328,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,34
20220328,zBDy6XrpIerFjg2+xcDaOBagbg77bqELMNjBEFcrIl8=,6
20200617,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,112
20210601,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,140
20210601,dG8R4bZ1G28aHCeve6lZYU5t2KvA+FWmhGbeySNrqds=,9
20211113,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,11
20220329,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20200618,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,70
20201130,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20210602,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,105
20210602,dG8R4bZ1G28aHCeve6lZYU5t2KvA+FWmhGbeySNrqds=,13
20200619,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,77
20210603,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20211115,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20200620,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20210604,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20211116,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,12
20211117,X8ftEOughS3pVbI8Rl/tlyJEX2tRZsrdvwf7Q8KDEd0=,15
20211117,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,49
20200622,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20211118,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,17
20211118,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20200623,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20211119,8SipUbwxt8arhevCHUo90mQaS05v4MDY6DdocF3UEIY=,26
20211119,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,91
20200624,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,63
20211120,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20200625,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20210609,qJ/Q2h9Pt+KU+zN/4p+hhfx9QtdBbh2JpluP1mbN1GM=,15
20210609,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,226
20210609,6Unz/On6ZLQNOfXLsHzGYIIJ5F9micXifdjBBiLJoZk=,37
20210609,TrQ3b0ItqLhUAr6hzMF4rySO5GAJgcFrQOfMWOrOuog=,169
20210609,OIUBKGKr1pUganixxG3fxRIXI0KC4BLwmXsveujJlNk=,10
20210609,i2PhNp4maIpfcxBj07t8c7HaaI7KhtC/dAaeHfnlZZk=,6
20200626,n15KiGVE7Tk3OZ/DAJsBTZ1ImANMatlbj2N7bQ0WvFw=,16
20200626,AMAzfUd+G6uOcgqRmDAtYHhDwOGc+75rn6JmrFqpBeU=,16
20200626,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20210610,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,49
20211122,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,8
20211122,cAel3asToVlnysbFF3xRu0czmghA2DOxIavWOYNmTsI=,6
20211122,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,63
20200627,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20211123,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20200116,pqCaXgp3VyoNTzWQApsRaqOF1dticGq/zj+rnVy1K5I=,7
20200628,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20211124,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,58
20200117,JpfjHyC8eudXcYnV/SwDoTnE6QRU5THHNbHTHupp1cw=,11
20200629,sgz+z9K2zwJGTFE3zkU15WVjLN2ieNkct/xZLX6RSWk=,8
20200629,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20211125,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,77
20200118,0QX5Gh9VXRgOC+DB494ig/npG5gNs/seMwXf3MSWMo4=,6
20200630,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20211126,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,77
20210615,rW3TXN5Z690hgW5mgCGBgYK2D96jCC/dW3S2k6d8AWU=,20
20210615,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20210104,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,25
20210104,pwe0C+0+21/WICkw9YSinYi1MLeKU/iNstRTaamNoyI=,14
20210104,gcBK/RuDQZj76WtNaZy588Z7Ybs4UFMfzTy/F1Vqtfs=,14
20210104,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20210616,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20210105,1Q9AvdUReytk3i+QbZeGqoZkS5uWEGdl6q0Q2irHZt4=,16
20210105,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,84
20210617,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,98
20211129,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,19
20211129,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,80
20220601,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,105
20220601,6QdqQrmfZYzd8BCAeD84BSGeNwIW9oON49xtWf47YjQ=,8
20210106,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20210618,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,81
20211130,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,70
20220602,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,63
20200123,/V6wHwPUsv/nMuVGXM2EDYTsongD0V1Hdk2OA6jAOJA=,14
20210107,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20210619,YYQuGNtc23jXyw8zDeyklAsH9/sy1ppVwyVV0mFsBik=,9
20210619,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20220603,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,26
20220603,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,119
20210108,aOpbnWN9IK1VQdFPY5+s3fu+GPgNkkdW0LilxbBYNGU=,16
20210108,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20220604,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20210621,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,70
20220605,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20210110,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20210622,f4Qzb/jdpyiYDViAcGKGwq8CaSL4iWWeO1fcvyZh394=,12
20210622,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,13
20210622,h0h1f/cKtIIJO2SFJ/xjyvLqniQ2ESPksEvVCBZ6ViQ=,59
20210622,elYByMeFUpOQzPtKtMOMsA7JMmPYbp2dZnBy8m6KQWA=,45
20210622,QdxfGQMIPMnSLIdo8YIWh6v9iXtY35JfGke8YJ1ckqs=,53
20210622,F61GNY600sDyD0IBxm+rbAntBvUjRdLodZ4Nc5hP4UI=,6
20210622,1q0FYGEkBD7P05EHrAjROWJAskGF4yltuwkiqoyLZ80=,6
20210622,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,133
20220606,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,77
20220606,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,105
20200127,p4EIRxoRCpouiXTwhNx7bgARtie9G+u0f4wFdmp1SUo=,14
20200127,L9gzcL+kf+UzBLta1tlcphzPDFv6YWk1XjNdxfNdagY=,14
20210111,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,14
20210111,ZYHwTa8F3oYo67U0SqEc6M6d9ItqPH/ct3Y/AA3fkP4=,11
20210111,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,84
20210623,F61GNY600sDyD0IBxm+rbAntBvUjRdLodZ4Nc5hP4UI=,52
20210623,o3jbF5EGMCmWH1Z0EkkOJUz3uinZerSYG5Mo8aQ8MR0=,52
20210623,1q0FYGEkBD7P05EHrAjROWJAskGF4yltuwkiqoyLZ80=,52
20210623,qAxiTBOtoZ4apqHRwVbp3NnPYEdoVztvr+Ogr0TfC1g=,52
20210623,irbx623KLB8OKMmPPaVdl1y4kWzNzg8fQod9PYD6dRg=,51
20210623,elYByMeFUpOQzPtKtMOMsA7JMmPYbp2dZnBy8m6KQWA=,51
20210623,RULYeYRgLnQOcFJTP3S1JTV9ky79xVOhc7KE6T2/yCI=,49
20210623,vKDLg5PsP6uhdB2zn2QG1eA6Xp9w/nL4hX1WA+kz244=,53
20210623,h0h1f/cKtIIJO2SFJ/xjyvLqniQ2ESPksEvVCBZ6ViQ=,104
20210623,Rxx+QEQEw0/HPpvN4pJKMCuGCQkcjofRu8199jzrPV0=,50
20210623,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20220607,T5PuW3pN4j+qc7YyBIfU13F/84HD/WkTRi8cdC4+vq8=,8
20220607,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20220607,6QdqQrmfZYzd8BCAeD84BSGeNwIW9oON49xtWf47YjQ=,13
20210112,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,82
20210624,h0h1f/cKtIIJO2SFJ/xjyvLqniQ2ESPksEvVCBZ6ViQ=,54
20210624,o3jbF5EGMCmWH1Z0EkkOJUz3uinZerSYG5Mo8aQ8MR0=,24
20210624,vKDLg5PsP6uhdB2zn2QG1eA6Xp9w/nL4hX1WA+kz244=,27
20210624,irbx623KLB8OKMmPPaVdl1y4kWzNzg8fQod9PYD6dRg=,24
20210624,F61GNY600sDyD0IBxm+rbAntBvUjRdLodZ4Nc5hP4UI=,24
20210624,RULYeYRgLnQOcFJTP3S1JTV9ky79xVOhc7KE6T2/yCI=,24
20210624,qAxiTBOtoZ4apqHRwVbp3NnPYEdoVztvr+Ogr0TfC1g=,27
20210624,Rxx+QEQEw0/HPpvN4pJKMCuGCQkcjofRu8199jzrPV0=,27
20210624,1q0FYGEkBD7P05EHrAjROWJAskGF4yltuwkiqoyLZ80=,24
20210624,elYByMeFUpOQzPtKtMOMsA7JMmPYbp2dZnBy8m6KQWA=,27
20210624,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,77
20220608,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,63
20220608,6QdqQrmfZYzd8BCAeD84BSGeNwIW9oON49xtWf47YjQ=,28
20210113,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,98
20210625,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20220609,wK1L3qLHjpNh8eseZVWEtUQ1ol4ppFicAdoFyB3p8pg=,24
20220609,cAel3asToVlnysbFF3xRu0czmghA2DOxIavWOYNmTsI=,12
20220609,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,22
20220609,OV8kbBYs1Kqe+AmSMEPq01kacShRyCKJz5kWhSRKgE8=,16
20220609,pPYD2kpmWEBpHoOiDsPIgTGEwCTa/f+LQl5OL27EVfE=,26
20220609,rGluWzTBwH/es+W6wVRHkcnnaJL6zxOLr7VLrNp+0+Q=,25
20220609,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,31
20210114,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,83
20220610,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,63
20210115,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20220611,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,21
20210116,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20210628,h0h1f/cKtIIJO2SFJ/xjyvLqniQ2ESPksEvVCBZ6ViQ=,12
20210628,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,13
20210628,7+EKGewW05UqIYkbeJs9iE91il76+6XmfGkeyOkHRN0=,10
20210628,Uge41HyQZsHEEzvsOyZ6Zecx97o+KfDNoqFSm3F0Btk=,6
20210628,elYByMeFUpOQzPtKtMOMsA7JMmPYbp2dZnBy8m6KQWA=,7
20210628,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,89
20200901,p+WfhwDbEbgl0PSFo2KHFJ2btRhS4rrSABJZFB8XiSY=,7
20200901,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,91
20210629,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20220613,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,44
20220613,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20200902,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,101
20210118,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,14
20210118,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,49
20210630,vycuEHFmDfeD8kVHWf7wOkrrLxq6YSqQYErY9Fiyv1o=,10
20210630,cAel3asToVlnysbFF3xRu0czmghA2DOxIavWOYNmTsI=,23
20210630,imkikQLEDi/HDJMj17Ny4rNVwdVKKDLxAru2UDYcp4o=,13
20210630,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20210630,t/n1dXiiz8A2sgLcu1yjP9PIXNmT/H7ko+sdvLK7QGk=,9
20220614,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,21
20200903,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,95
20210119,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,77
20220103,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20220615,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,24
20200904,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,147
20210120,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,182
20220104,YYQuGNtc23jXyw8zDeyklAsH9/sy1ppVwyVV0mFsBik=,16
20220104,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20220616,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,46
20200905,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20210121,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,154
20220105,YYQuGNtc23jXyw8zDeyklAsH9/sy1ppVwyVV0mFsBik=,56
20220105,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20220617,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,21
20210122,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,98
20220106,ZAIvaxVeljxBYjp0a0tYeWLpvRB/9rBRpvtWk/lj0bA=,10
20220106,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20200907,s8Y0pNT4kNH5PGfjqPYYsao4GDz11ntAOKThdo35Wr0=,7
20200907,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,20
20220107,NbuvBkG3RB9i8+oH88FczePaG4e8N2G5qkNGJgqoKto=,6
20220107,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20200908,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,85
20220108,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20220620,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,43
20200909,Q9GgfhQYQ56DSi9y+0zUvGaZ/Z1T4WKlaywc8B6BWlA=,12
20200909,vKDLg5PsP6uhdB2zn2QG1eA6Xp9w/nL4hX1WA+kz244=,12
20200909,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,105
20210125,qJ/Q2h9Pt+KU+zN/4p+hhfx9QtdBbh2JpluP1mbN1GM=,17
20210125,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,14
20210125,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,84
20220621,Uge41HyQZsHEEzvsOyZ6Zecx97o+KfDNoqFSm3F0Btk=,7
20220621,B+v2oJbs5qHW42PRsSSOPev2yGcAlRaAwIve5cww3F8=,6
20220621,ZqGTaBarPJkvyzJFeakUpFOc7x1a9rJ7dxLcYFOz2OU=,6
20220621,gW0NfAXOIhkY9d/fF6HonRNyfb+ePBpMCm9uk7dUxUw=,6
20220621,ZOXgm+qTeocRlT+WKt8Ar8usdvOs0r1xJK8fv9M501Y=,6
20220621,qL5NQQ3oRdxOrgtokwXdRWaqWOmuXIfEvjKwOdSVDLQ=,6
20220621,IZmQyk8VKx0Cuik3I5oBJfIlxzfqebxN99Dr+n4Sgfc=,6
20220621,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,21
20200910,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,182
20210126,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,112
20220110,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,14
20220110,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20220622,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20200911,cAel3asToVlnysbFF3xRu0czmghA2DOxIavWOYNmTsI=,8
20200911,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20210127,8zv+F8FQRdle8eG2pig9uM5qLJ7dGUkCv0t8sBXZ004=,17
20210127,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,84
20220111,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,91
20220623,Uge41HyQZsHEEzvsOyZ6Zecx97o+KfDNoqFSm3F0Btk=,49397
20220623,rsMt1sBPKydspedgPB3sJF5joNT+vCZCSFhAdLRIeoc=,27489
20220623,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,140
20200912,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20210128,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,98
20220112,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,105
20220624,Uge41HyQZsHEEzvsOyZ6Zecx97o+KfDNoqFSm3F0Btk=,31164
20220624,hmmTBPCpGkoIjli6A/okrqtlBXxqNlKHtOOc5cQhq0c=,31343
20220624,zQaZo2Md1O48XPiLog2Boo8aghrWKruVnqdjhIgwong=,31405
20220624,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,84
20200401,rG0efJPpc3y/Lrl3nu6UmSU35Kmqgrqe+R0DgIVoV0g=,49
20210129,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,63
20220113,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,49
20220625,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20200402,qnz9v0NvMFEXfq1AFfIsNdVLSIi3ee6VZ+1MhDUJdxc=,14
20200914,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20210130,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,20
20220114,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20220626,Uge41HyQZsHEEzvsOyZ6Zecx97o+KfDNoqFSm3F0Btk=,13
20200403,rG0efJPpc3y/Lrl3nu6UmSU35Kmqgrqe+R0DgIVoV0g=,7
20200915,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20220115,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20220627,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,43
20220627,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,77
20220628,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,98
20200917,SCZs+AsV69nfm6pE8pDj3yFUDoA2ppfUhrZm2xaczFE=,14
20200917,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20210901,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20220117,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,8
20220117,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20220629,Uge41HyQZsHEEzvsOyZ6Zecx97o+KfDNoqFSm3F0Btk=,6
20220629,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,70
20200918,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,77
20210902,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,65
20220118,QOIEL06ZEhjJMjGpGcOQBPX9JusvgKak8WITfchHiTA=,10
20220118,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20220630,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,69
20200407,rG0efJPpc3y/Lrl3nu6UmSU35Kmqgrqe+R0DgIVoV0g=,21
20200919,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,28
20210903,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,59
20220119,R/go+viiw4RKZD6lgCu4XCIcP3xi/3vIwID52pNDRpE=,17
20220119,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,11
20220119,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,8
20220119,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,8
20220119,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,94
20200408,rG0efJPpc3y/Lrl3nu6UmSU35Kmqgrqe+R0DgIVoV0g=,63
20210904,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,7
20220120,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,105
20200921,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,63
20210905,UkQqQ8ytHRD4BLdl2C8nZhrTHAORdXOZfHGa5iA0HhQ=,52
20210905,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,14
20220121,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,140
20200922,jV+8hkMrWrwzR+KPL3ANS4/5Gq8h6QfKjD3tvPekkaU=,6
20200922,imkikQLEDi/HDJMj17Ny4rNVwdVKKDLxAru2UDYcp4o=,6
20200922,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,42
20210906,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,15
20210906,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,35
20200923,HgAnce+PtuKacTFwZu5WfCr4wrngaeF5GCu2E8utauU=,13
20200923,21o9pBfM/FcjbRlduH22w03i0cI7ddf0hzoGIgHWbsE=,13
20200923,u+JTOCeuG3nDX8ZYZTQknakHjejhHW2mk0d2oFJ52n8=,14
20200923,OBIa7cMVKTn0jKGRB4CfE9a3s/ZJ1PzwzIHO2MPKzjQ=,13
20200923,22dn1U/7UwWES/IU6jeqLEpqTRWB2UGAJRvee6nx0Pw=,13
20200923,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,105
20210907,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,15
20210907,+qtLf6Tmc0mGU3785EAwIM15hIBVqmATC5KuguR2O8w=,56
20200924,ZlGRahAPRPBx98PBwLhePPUOEenwN7+AoPqPXOSvfS8=,16
20200924,5xxv3P20NfSvkNWavt17HCS+sJHfar7pw3sat2a374g=,16
20200924,xGy0SVm+6ggtXwIsF+bWgQVSx2AuqUGnIMW5TXkHdr4=,11
20200924,paK4ywEixyc9aDmU0MMVF6TFTU6CkVB5mwyxEAOQEGA=,8
